eve_id	confidence	eve_score	suggests	because	locus	top_evalue	top_pident	top_desc	top_viral_desc	top_viral_lineage	max_count_phylum
ACHR01_EVE045	high	67	viral (10), non-viral (3), maybe-viral (1), retro (1)	VDB (7), annotated protein of Eukaryota (3), UDB Viruses (3), reverse transcriptase (1), uncharacterized protein (1)	ACHR01058164.1_95-461:-	1.04e-12	42.9	Reverse transcriptase domain-containing protein n=2 Tax=Arachis hypogaea  RepID=A0A444X340_ARAHY	Putative RNA-dependent RNA polymerase (Fragment) n=1 Tax=Mitoviridae sp.  RepID=A0A8T9KMG1_9VIRU	k__Viruses;K__Orthornavirae;p__Lenarviricota;c__Howeltoviricetes;o__Cryppavirales;f__Mitoviridae;g__unclassified Mitoviridae genus;s__Mitoviridae sp.	Lenarviricota
ACHR01_EVE046	high	65	viral (13), non-viral (4), maybe-viral (3), retro (1)	VDB (8), UDB Viruses (4), annotated protein of Eukaryota (3), uncharacterized protein (3), annotated protein of unclassified root superkingdom (1), reverse transcriptase (1), virus (1)	ACHR01000027.1_4850-5588:-	1.19e-24	37.9	Putative RNA-dependent RNA polymerase (Fragment) n=1 Tax=Mitoviridae sp.  RepID=A0A8T9KMG1_9VIRU	Putative RNA-dependent RNA polymerase (Fragment) n=1 Tax=Mitoviridae sp.  RepID=A0A8T9KMG1_9VIRU	k__Viruses;K__Orthornavirae;p__Lenarviricota;c__Howeltoviricetes;o__Cryppavirales;f__Mitoviridae;g__unclassified Mitoviridae genus;s__Mitoviridae sp.	Lenarviricota
ACHR01_EVE047	high	65	viral (13), non-viral (4), maybe-viral (3), retro (1)	VDB (8), UDB Viruses (4), annotated protein of Eukaryota (3), uncharacterized protein (3), annotated protein of unclassified root superkingdom (1), reverse transcriptase (1), virus (1)	ACHR01041544.1_208-946:+	1.19e-24	37.9	Putative RNA-dependent RNA polymerase (Fragment) n=1 Tax=Mitoviridae sp.  RepID=A0A8T9KMG1_9VIRU	Putative RNA-dependent RNA polymerase (Fragment) n=1 Tax=Mitoviridae sp.  RepID=A0A8T9KMG1_9VIRU	k__Viruses;K__Orthornavirae;p__Lenarviricota;c__Howeltoviricetes;o__Cryppavirales;f__Mitoviridae;g__unclassified Mitoviridae genus;s__Mitoviridae sp.	Lenarviricota
ACHR01_EVE048	high	62	viral (13), non-viral (6), maybe-viral (1), retro (1)	VDB (9), annotated protein of Eukaryota (5), UDB Viruses (4), annotated protein of unclassified root superkingdom (1), reverse transcriptase (1), uncharacterized protein (1)	ACHR01041078.1_1283-2656:+	5.9099999999999994e-133	50.3	RNA-dependent RNA polymerase [Solanum chacoense mitovirus 1] acc=YP_010798874.1 	RNA-dependent RNA polymerase [Solanum chacoense mitovirus 1] acc=YP_010798874.1 	k__Viruses;K__Orthornavirae;p__Lenarviricota;c__Howeltoviricetes;o__Cryppavirales;f__Mitoviridae;g__Duamitovirus;s__Duamitovirus soch1	Lenarviricota
ACHR01_EVE049	high	62	viral (13), non-viral (6), maybe-viral (1), retro (1)	VDB (9), annotated protein of Eukaryota (5), UDB Viruses (4), annotated protein of unclassified root superkingdom (1), reverse transcriptase (1), uncharacterized protein (1)	ACHR01043763.1_545-1918:-	5.32e-134	50.5	RNA-dependent RNA polymerase [Solanum chacoense mitovirus 1] acc=YP_010798874.1 	RNA-dependent RNA polymerase [Solanum chacoense mitovirus 1] acc=YP_010798874.1 	k__Viruses;K__Orthornavirae;p__Lenarviricota;c__Howeltoviricetes;o__Cryppavirales;f__Mitoviridae;g__Duamitovirus;s__Duamitovirus soch1	Lenarviricota
ACHR01_EVE050	high	61	viral (2), maybe-viral (1)	UDB Viruses (2), uncharacterized protein (1)	ACHR01010215.1_16818-18012:+	4.219999999999999e-194	74.3	Uncharacterized protein n=1 Tax=Cucumis sativus  RepID=A0A0A0LR10_CUCSA	Nucleoprotein n=1 Tax=Luffa virus 1  RepID=A0A9N6YJF6_9RHAB	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__Rhabdoviridae;g__unclassified Rhabdoviridae genus;s__Luffa virus 1	Negarnaviricota
ACHR01_EVE051	high	61	viral (9), non-viral (3), maybe-viral (2), retro (1)	VDB (8), annotated protein of Eukaryota (2), uncharacterized protein (2), annotated protein of unclassified root superkingdom (1), reverse transcriptase (1), UDB Viruses (1)	ACHR01027808.1_345-580:+	3.53e-9	50.6	RNA-dependent RNA polymerase n=7 Tax=root  RepID=A0A2Z6JQL1_9VIRU	RNA-dependent RNA polymerase [Petunia exserta mitovirus 1] acc=YP_010798875.1 	k__Viruses;K__Orthornavirae;p__Lenarviricota;c__Howeltoviricetes;o__Cryppavirales;f__Mitoviridae;g__Duamitovirus;s__Duamitovirus peex1	Lenarviricota
ACHR01_EVE052	high	61	viral (4), maybe-viral (2), non-viral (1)	VDB (4), uncharacterized protein (2), annotated protein of Eukaryota (1)	ACHR01047676.1_2-175:-	2.47e-6	41.3	Uncharacterized protein n=1 Tax=Acacia crassicarpa  RepID=A0AAE1MB04_9FABA	RNA-dependent RNA polymerase [Ocimum basilicum RNA virus 2] acc=YP_009408146.1 	k__Viruses;K__Orthornavirae;p__Lenarviricota;c__Howeltoviricetes;o__Cryppavirales;f__Mitoviridae;g__Mitovirus;s__Ocimum basilicum RNA virus 2	Lenarviricota
ACHR01_EVE053	high	60	viral (11), maybe-viral (4), non-viral (4), retro (1)	VDB (5), annotated protein of Eukaryota (4), UDB Viruses (4), uncharacterized protein (4), viral (2), reverse transcriptase (1)	ACHR01056154.1_6-186:-	2.1699999999999998e-23	85.2	RNA-dependent RNA polymerase, mitoviral n=1 Tax=Corchorus olitorius  RepID=A0A1R3KVD5_9ROSI	RNA-dependent RNA polymerase n=13 Tax=Beta vulgaris mitovirus 1  RepID=A0A482F0S6_9VIRU	k__Viruses;K__Orthornavirae;p__Lenarviricota;c__Howeltoviricetes;o__Cryppavirales;f__Mitoviridae;g__Duamitovirus;s__Duamitovirus bevu1	Streptophyta
ACHR01_EVE054	high	58	viral (11), non-viral (7), maybe-viral (2)	VDB (9), annotated protein of Eukaryota (6), UDB Viruses (2), uncharacterized protein (2), annotated protein of unclassified root superkingdom (1)	ACHR01034943.1_3187-4560:+	2.43e-20	29.9	RNA-dependent RNA polymerase [Humulus lupulus mitovirus 1] acc=YP_010798879.1 	RNA-dependent RNA polymerase [Humulus lupulus mitovirus 1] acc=YP_010798879.1 	k__Viruses;K__Orthornavirae;p__Lenarviricota;c__Howeltoviricetes;o__Cryppavirales;f__Mitoviridae;g__Duamitovirus;s__Duamitovirus hulu1	Lenarviricota
ACHR01_EVE055	high	56	viral (10), maybe-viral (6), non-viral (3), retro (1)	uncharacterized protein (6), UDB Viruses (4), VDB (4), annotated protein of Eukaryota (3), viral (2), reverse transcriptase (1)	ACHR01039003.1_4295-4630:-	1.29e-18	54.2	Reverse transcriptase domain-containing protein n=2 Tax=Arachis hypogaea  RepID=A0A444X340_ARAHY	Putative RNA-dependent RNA polymerase (Fragment) n=1 Tax=Mitoviridae sp.  RepID=A0A8T9KMG1_9VIRU	k__Viruses;K__Orthornavirae;p__Lenarviricota;c__Howeltoviricetes;o__Cryppavirales;f__Mitoviridae;g__unclassified Mitoviridae genus;s__Mitoviridae sp.	Streptophyta
ACHR01_EVE056	high	54	viral (5), maybe-viral (3), non-viral (1), retro (1)	uncharacterized protein (3), VDB (3), annotated protein of Eukaryota (1), reverse transcriptase (1), UDB Viruses (1), viral (1)	ACHR01003909.1_10518-10759:+	2.29e-13	100	Nuclear condensin complex subunit 3 C-terminal domain-containing protein n=1 Tax=Cucumis sativus  RepID=A0A0A0KTM1_CUCSA	Putative RNA-dependent RNA polymerase (Fragment) n=1 Tax=Mitoviridae sp.  RepID=A0A8T9KMG1_9VIRU	k__Viruses;K__Orthornavirae;p__Lenarviricota;c__Howeltoviricetes;o__Cryppavirales;f__Mitoviridae;g__unclassified Mitoviridae genus;s__Mitoviridae sp.	Streptophyta
ACHR01_EVE057	high	54	viral (5), non-viral (3), maybe-viral (1)	VDB (4), annotated protein of Eukaryota (3), UDB Viruses (1), uncharacterized protein (1)	ACHR01016938.1_67-608:-	2.83e-29	95	Mitochondrial protein n=1 Tax=Cucumis melo var. makuwa  RepID=A0A5D3CLF8_CUCME	Putative RNA-dependent RNA polymerase n=2 Tax=Mitoviridae  RepID=A0A8T9KM43_9VIRU	k__Viruses;K__Orthornavirae;p__Lenarviricota;c__Howeltoviricetes;o__Cryppavirales;f__Mitoviridae;g__unclassified Mitoviridae genus;s__unclassified Mitoviridae species	Lenarviricota
ACHR01_EVE058	high	54	viral (5), non-viral (3), maybe-viral (1)	VDB (4), annotated protein of Eukaryota (3), UDB Viruses (1), uncharacterized protein (1)	ACHR01031367.1_1524-2065:-	2.83e-29	95	Mitochondrial protein n=1 Tax=Cucumis melo var. makuwa  RepID=A0A5D3CLF8_CUCME	Putative RNA-dependent RNA polymerase n=2 Tax=Mitoviridae  RepID=A0A8T9KM43_9VIRU	k__Viruses;K__Orthornavirae;p__Lenarviricota;c__Howeltoviricetes;o__Cryppavirales;f__Mitoviridae;g__unclassified Mitoviridae genus;s__unclassified Mitoviridae species	Lenarviricota
ACHR01_EVE059	high	54	viral (5), non-viral (3), maybe-viral (1)	VDB (4), annotated protein of Eukaryota (3), UDB Viruses (1), uncharacterized protein (1)	ACHR01043643.1_352-893:+	2.83e-29	95	Mitochondrial protein n=1 Tax=Cucumis melo var. makuwa  RepID=A0A5D3CLF8_CUCME	Putative RNA-dependent RNA polymerase n=2 Tax=Mitoviridae  RepID=A0A8T9KM43_9VIRU	k__Viruses;K__Orthornavirae;p__Lenarviricota;c__Howeltoviricetes;o__Cryppavirales;f__Mitoviridae;g__unclassified Mitoviridae genus;s__unclassified Mitoviridae species	Lenarviricota
ACHR01_EVE060	high	54	viral (5), non-viral (3), maybe-viral (1)	VDB (4), annotated protein of Eukaryota (3), UDB Viruses (1), uncharacterized protein (1)	ACHR01047882.1_1416-1957:-	2.83e-29	95	Mitochondrial protein n=1 Tax=Cucumis melo var. makuwa  RepID=A0A5D3CLF8_CUCME	Putative RNA-dependent RNA polymerase n=2 Tax=Mitoviridae  RepID=A0A8T9KM43_9VIRU	k__Viruses;K__Orthornavirae;p__Lenarviricota;c__Howeltoviricetes;o__Cryppavirales;f__Mitoviridae;g__unclassified Mitoviridae genus;s__unclassified Mitoviridae species	Lenarviricota
ACHR01_EVE061	high	52	viral (10), non-viral (8), maybe-viral (2)	VDB (8), annotated protein of Eukaryota (7), UDB Viruses (2), uncharacterized protein (2), annotated protein of unclassified root superkingdom (1)	ACHR01013318.1_2295-3458:-	3.8799999999999996e-151	89.5	Mitochondrial protein n=1 Tax=Cucumis melo var. makuwa  RepID=A0A5A7SWG3_CUCME	RNA dependent RNA polymerase [Chenopodium quinoa mitovirus 1] acc=YP_009551903.1 	k__Viruses;K__Orthornavirae;p__Lenarviricota;c__Howeltoviricetes;o__Cryppavirales;f__Mitoviridae;g__Duamitovirus;s__Duamitovirus chqu1	Lenarviricota
ACHR01_EVE062	high	52	viral (10), non-viral (6), maybe-viral (2), retro (2)	VDB (7), annotated protein of Eukaryota (5), UDB Viruses (3), reverse transcriptase (2), uncharacterized protein (2), annotated protein of unclassified root superkingdom (1)	ACHR01039153.1_230-1181:-	2.95e-33	36.9	RNA-dependent RNA polymerase n=4 Tax=Capsicum  RepID=A0A075VUK6_CAPAN	RNA-dependent RNA polymerase [Solanum chacoense mitovirus 1] acc=YP_010798874.1 	k__Viruses;K__Orthornavirae;p__Lenarviricota;c__Howeltoviricetes;o__Cryppavirales;f__Mitoviridae;g__Duamitovirus;s__Duamitovirus soch1	Lenarviricota
ACHR01_EVE063	high	52	viral (10), non-viral (8), maybe-viral (2)	VDB (8), annotated protein of Eukaryota (7), UDB Viruses (2), uncharacterized protein (2), annotated protein of unclassified root superkingdom (1)	ACHR01042376.1_2295-3515:-	8.869999999999999e-160	82.4	Mitochondrial protein n=1 Tax=Cucumis melo var. makuwa  RepID=A0A5A7SWG3_CUCME	RNA dependent RNA polymerase [Chenopodium quinoa mitovirus 1] acc=YP_009551903.1 	k__Viruses;K__Orthornavirae;p__Lenarviricota;c__Howeltoviricetes;o__Cryppavirales;f__Mitoviridae;g__Duamitovirus;s__Duamitovirus chqu1	Lenarviricota
ACHR01_EVE064	high	51	viral (11), non-viral (8), maybe-viral (2)	VDB (8), annotated protein of Eukaryota (7), UDB Viruses (3), uncharacterized protein (2), annotated protein of unclassified root superkingdom (1)	ACHR01010767.1_775-1594:-	1.05e-17	34.7	Uncharacterized protein n=1 Tax=Ficus carica  RepID=A0AA87YSN5_FICCA	RNA dependent RNA polymerase [Chenopodium quinoa mitovirus 1] acc=YP_009551903.1 	k__Viruses;K__Orthornavirae;p__Lenarviricota;c__Howeltoviricetes;o__Cryppavirales;f__Mitoviridae;g__Duamitovirus;s__Duamitovirus chqu1	Lenarviricota
ACHR01_EVE065	high	51	viral (11), non-viral (8), maybe-viral (2)	VDB (8), annotated protein of Eukaryota (7), UDB Viruses (3), uncharacterized protein (2), annotated protein of unclassified root superkingdom (1)	ACHR01036887.1_171-990:+	1.05e-17	34.7	Uncharacterized protein n=1 Tax=Ficus carica  RepID=A0AA87YSN5_FICCA	RNA dependent RNA polymerase [Chenopodium quinoa mitovirus 1] acc=YP_009551903.1 	k__Viruses;K__Orthornavirae;p__Lenarviricota;c__Howeltoviricetes;o__Cryppavirales;f__Mitoviridae;g__Duamitovirus;s__Duamitovirus chqu1	Lenarviricota
ACHR01_EVE066	high	46	viral (9), non-viral (7), maybe-viral (4)	VDB (8), annotated protein of Eukaryota (6), uncharacterized protein (4), annotated protein of unclassified root superkingdom (1), UDB Viruses (1)	ACHR01026133.1_459-649:-	1.42e-16	97.1	Mitochondrial protein n=1 Tax=Cucumis melo var. makuwa  RepID=A0A5D3CLF8_CUCME	RNA dependent RNA polymerase [Chenopodium quinoa mitovirus 1] acc=YP_009551903.1 	k__Viruses;K__Orthornavirae;p__Lenarviricota;c__Howeltoviricetes;o__Cryppavirales;f__Mitoviridae;g__Duamitovirus;s__Duamitovirus chqu1	Streptophyta
ACHR01_EVE067	high	45	non-viral (10), viral (9), maybe-viral (2)	annotated protein of Eukaryota (9), VDB (7), UDB Viruses (2), uncharacterized protein (2), annotated protein of unclassified root superkingdom (1)	ACHR01043725.1_13-464:+	3.11e-31	47.8	RNA-dependent RNA polymerase [Oxybasis rubra mitovirus 1] acc=YP_010798876.1 	RNA-dependent RNA polymerase [Oxybasis rubra mitovirus 1] acc=YP_010798876.1 	k__Viruses;K__Orthornavirae;p__Lenarviricota;c__Howeltoviricetes;o__Cryppavirales;f__Mitoviridae;g__Duamitovirus;s__Duamitovirus oxru1	Streptophyta
ACHR01_EVE068	high	44	viral (4), maybe-viral (3), non-viral (2), retro (1)	VDB (4), uncharacterized protein (3), annotated protein of Eukaryota (2), reverse transcriptase (1)	ACHR01005805.1_20719-20938:+	4.66e-10	53.1	Uncharacterized protein n=1 Tax=Vigna unguiculata  RepID=A0A4D6L4V5_VIGUN	putative RNA-dependent RNA polymerase [Mitoviridae sp.] acc=UJQ92482.1 	k__Viruses;K__Orthornavirae;p__Lenarviricota;c__Howeltoviricetes;o__Cryppavirales;f__Mitoviridae;g__unclassified Mitoviridae genus;s__Mitoviridae sp.	Streptophyta
ACHR01_EVE069	high	42	non-viral (9), viral (8), maybe-viral (3)	annotated protein of Eukaryota (8), VDB (7), uncharacterized protein (3), annotated protein of unclassified root superkingdom (1), UDB Viruses (1)	ACHR01050977.1_133-878:+	1.7800000000000002e-70	67.8	Mitochondrial protein n=1 Tax=Cucumis melo var. makuwa  RepID=A0A5A7SWG3_CUCME	Putative RNA-dependent RNA polymerase n=2 Tax=Mitoviridae  RepID=A0A8T9KM43_9VIRU	k__Viruses;K__Orthornavirae;p__Lenarviricota;c__Howeltoviricetes;o__Cryppavirales;f__Mitoviridae;g__unclassified Mitoviridae genus;s__unclassified Mitoviridae species	Streptophyta
ACHR01_EVE070	high	41	viral (8), non-viral (7), maybe-viral (5), retro (1)	annotated protein of Eukaryota (6), VDB (6), uncharacterized protein (5), UDB Viruses (2), annotated protein of unclassified root superkingdom (1), reverse transcriptase (1)	ACHR01026637.1_13-505:-	1.93e-18	42.2	Uncharacterized protein n=1 Tax=Ficus carica  RepID=A0AA88CH07_FICCA	RNA-dependent RNA polymerase [Petunia exserta mitovirus 1] acc=YP_010798875.1 	k__Viruses;K__Orthornavirae;p__Lenarviricota;c__Howeltoviricetes;o__Cryppavirales;f__Mitoviridae;g__Duamitovirus;s__Duamitovirus peex1	Streptophyta
ACHR01_EVE071	high	38	non-viral (8), maybe-viral (7), viral (7)	annotated protein of Eukaryota (7), uncharacterized protein (7), VDB (5), UDB Viruses (2), annotated protein of unclassified root superkingdom (1)	ACHR01055424.1_33-365:+	1.8e-15	43.9	RNA-dependent RNA polymerase n=1 Tax=Zingiber officinale  RepID=A0A8J5ET72_ZINOF	RNA-dependent RNA polymerase [Paris mitovirus 1] acc=QVU28731.1 	k__Viruses;K__Orthornavirae;p__Lenarviricota;c__Howeltoviricetes;o__Cryppavirales;f__Mitoviridae;g__Mitovirus;s__Paris mitovirus 1	Streptophyta
ACHR01_EVE072	high	33	non-viral (7), viral (6), maybe-viral (5), retro (2)	annotated protein of Eukaryota (6), uncharacterized protein (5), VDB (4), reverse transcriptase (2), annotated protein of unclassified root superkingdom (1), UDB Viruses (1), viral (1)	ACHR01037762.1_398-811:+	2.88e-18	46.9	Uncharacterized protein n=1 Tax=Ficus carica  RepID=A0AA88CH07_FICCA	RNA-dependent RNA polymerase [Petunia exserta mitovirus 1] acc=YP_010798875.1 	k__Viruses;K__Orthornavirae;p__Lenarviricota;c__Howeltoviricetes;o__Cryppavirales;f__Mitoviridae;g__Duamitovirus;s__Duamitovirus peex1	Streptophyta
ACHR01_EVE073	low	83	viral (10), maybe-viral (1), retro (1)	VDB (6), UDB Viruses (2), viral (2), reverse transcriptase (1), uncharacterized protein (1)	ACHR01033884.1_2668-2973:-	1.44e-10	50.9	Reverse transcriptase domain-containing protein n=2 Tax=Arachis hypogaea  RepID=A0A444X340_ARAHY	Putative RNA-dependent RNA polymerase (Fragment) n=1 Tax=Mitoviridae sp.  RepID=A0A8T9KMG1_9VIRU	k__Viruses;K__Orthornavirae;p__Lenarviricota;c__Howeltoviricetes;o__Cryppavirales;f__Mitoviridae;g__unclassified Mitoviridae genus;s__Mitoviridae sp.	Lenarviricota
ACHR01_EVE074	low	72	viral (15), retro (3), non-viral (2), maybe-viral (1)	VDB (10), UDB Viruses (4), reverse transcriptase (3), annotated protein of Eukaryota (2), uncharacterized protein (1), virus (1)	ACHR01052639.1_75-632:-	6.64e-50	54.2	Reverse transcriptase domain-containing protein n=2 Tax=Arachis hypogaea  RepID=A0A444X340_ARAHY	Putative RNA-dependent RNA polymerase (Fragment) n=1 Tax=Mitoviridae sp.  RepID=A0A8T9KMG1_9VIRU	k__Viruses;K__Orthornavirae;p__Lenarviricota;c__Howeltoviricetes;o__Cryppavirales;f__Mitoviridae;g__unclassified Mitoviridae genus;s__Mitoviridae sp.	Lenarviricota
ACHR01_EVE075	low	60	viral (11), maybe-viral (4), retro (3), non-viral (2)	VDB (6), UDB Viruses (4), reverse transcriptase (3), uncharacterized protein (3), annotated protein of Eukaryota (2), hypothetical protein (1), viral (1)	ACHR01017245.1_2868-3179:-	1.55e-12	49.2	Putative RNA-dependent RNA polymerase (Fragment) n=1 Tax=Mitoviridae sp.  RepID=A0A8T9KMG1_9VIRU	Putative RNA-dependent RNA polymerase (Fragment) n=1 Tax=Mitoviridae sp.  RepID=A0A8T9KMG1_9VIRU	k__Viruses;K__Orthornavirae;p__Lenarviricota;c__Howeltoviricetes;o__Cryppavirales;f__Mitoviridae;g__unclassified Mitoviridae genus;s__Mitoviridae sp.	Lenarviricota
ACHR01_EVE076	low	56	viral (14), non-viral (7), retro (4), maybe-viral (1)	VDB (11), annotated protein of Eukaryota (6), reverse transcriptase (4), UDB Viruses (3), annotated protein of unclassified root superkingdom (1), uncharacterized protein (1)	ACHR01020011.1_970-2752:-	2.68e-156	92.5	Mitochondrial protein n=1 Tax=Cucumis melo var. makuwa  RepID=A0A5A7SWG3_CUCME	RNA-dependent RNA polymerase [Solanum chacoense mitovirus 1] acc=YP_010798874.1 	k__Viruses;K__Orthornavirae;p__Lenarviricota;c__Howeltoviricetes;o__Cryppavirales;f__Mitoviridae;g__Duamitovirus;s__Duamitovirus soch1	Lenarviricota
ACHR01_EVE077	low	56	viral (11), non-viral (5), maybe-viral (2), retro (2)	VDB (8), annotated protein of Eukaryota (4), reverse transcriptase (2), UDB Viruses (2), uncharacterized protein (2), annotated protein of unclassified root superkingdom (1), virus (1)	ACHR01034506.1_3395-3792:+	6.96e-16	45.3	RNA-dependent RNA polymerase n=7 Tax=root  RepID=A0A2Z6JQL1_9VIRU	RNA-dependent RNA polymerase [Petunia exserta mitovirus 1] acc=YP_010798875.1 	k__Viruses;K__Orthornavirae;p__Lenarviricota;c__Howeltoviricetes;o__Cryppavirales;f__Mitoviridae;g__Duamitovirus;s__Duamitovirus peex1	Lenarviricota
ACHR01_EVE078	low	55	viral (12), non-viral (5), retro (3), maybe-viral (1)	VDB (9), annotated protein of Eukaryota (4), reverse transcriptase (3), UDB Viruses (3), annotated protein of unclassified root superkingdom (1), uncharacterized protein (1)	ACHR01054714.1_2518-3573:-	2.78e-91	53	Uncharacterized protein n=1 Tax=Ficus carica  RepID=A0AA88CH07_FICCA	RNA-dependent RNA polymerase [Solanum chacoense mitovirus 1] acc=YP_010798874.1 	k__Viruses;K__Orthornavirae;p__Lenarviricota;c__Howeltoviricetes;o__Cryppavirales;f__Mitoviridae;g__Duamitovirus;s__Duamitovirus soch1	Lenarviricota
ACHR01_EVE079	low	48	viral (9), non-viral (5), maybe-viral (3), retro (3)	VDB (7), annotated protein of Eukaryota (4), reverse transcriptase (3), uncharacterized protein (3), UDB Viruses (2), annotated protein of unclassified root superkingdom (1)	ACHR01028420.1_3606-4114:+	2.53e-16	41.6	Uncharacterized protein n=1 Tax=Ficus carica  RepID=A0AA87YSN5_FICCA	RNA-dependent RNA polymerase [Solanum chacoense mitovirus 1] acc=YP_010798874.1 	k__Viruses;K__Orthornavirae;p__Lenarviricota;c__Howeltoviricetes;o__Cryppavirales;f__Mitoviridae;g__Duamitovirus;s__Duamitovirus soch1	Streptophyta
ACHR01_EVE080	low	47	viral (9), non-viral (6), retro (3), maybe-viral (2)	VDB (7), annotated protein of Eukaryota (5), reverse transcriptase (3), UDB Viruses (2), uncharacterized protein (2), annotated protein of unclassified root superkingdom (1)	ACHR01049895.1_408-1319:+	1.26e-47	38	RNA-dependent RNA polymerase n=4 Tax=Capsicum  RepID=A0A075VUK6_CAPAN	RNA-dependent RNA polymerase [Humulus lupulus mitovirus 1] acc=YP_010798879.1 	k__Viruses;K__Orthornavirae;p__Lenarviricota;c__Howeltoviricetes;o__Cryppavirales;f__Mitoviridae;g__Duamitovirus;s__Duamitovirus hulu1	Streptophyta
ACHR01_EVE081	low	44	viral (9), non-viral (6), maybe-viral (3), retro (3)	VDB (7), annotated protein of Eukaryota (5), reverse transcriptase (3), uncharacterized protein (3), UDB Viruses (2), annotated protein of unclassified root superkingdom (1)	ACHR01036641.1_421-1295:+	1.54e-51	47.9	Uncharacterized protein n=1 Tax=Ficus carica  RepID=A0AA88CH07_FICCA	RNA-dependent RNA polymerase [Petunia exserta mitovirus 1] acc=YP_010798875.1 	k__Viruses;K__Orthornavirae;p__Lenarviricota;c__Howeltoviricetes;o__Cryppavirales;f__Mitoviridae;g__Duamitovirus;s__Duamitovirus peex1	Streptophyta
ACHR01_EVE082	low	43	viral (8), non-viral (5), retro (4), maybe-viral (3)	VDB (6), annotated protein of Eukaryota (4), reverse transcriptase (4), uncharacterized protein (3), UDB Viruses (2), annotated protein of unclassified root superkingdom (1)	ACHR01046798.1_1058-1484:+	4e-16	42.8	Uncharacterized protein n=1 Tax=Ficus carica  RepID=A0AA87YSN5_FICCA	RNA-dependent RNA polymerase [Solanum chacoense mitovirus 1] acc=YP_010798874.1 	k__Viruses;K__Orthornavirae;p__Lenarviricota;c__Howeltoviricetes;o__Cryppavirales;f__Mitoviridae;g__Duamitovirus;s__Duamitovirus soch1	Streptophyta
ACHR01_EVE083	low	43	maybe-viral (7), viral (7), non-viral (5), retro (2)	uncharacterized protein (7), annotated protein of Eukaryota (5), UDB Viruses (3), VDB (3), reverse transcriptase (2), viral (1)	ACHR01054042.1_1738-2127:-	1.09e-26	53.8	Putative RNA-dependent RNA polymerase (Fragment) n=1 Tax=Mitoviridae sp.  RepID=A0A8T9KMG1_9VIRU	Putative RNA-dependent RNA polymerase (Fragment) n=1 Tax=Mitoviridae sp.  RepID=A0A8T9KMG1_9VIRU	k__Viruses;K__Orthornavirae;p__Lenarviricota;c__Howeltoviricetes;o__Cryppavirales;f__Mitoviridae;g__unclassified Mitoviridae genus;s__Mitoviridae sp.	Streptophyta
ACHR01_EVE084	low	40	viral (8), non-viral (6), retro (4), maybe-viral (2)	VDB (6), annotated protein of Eukaryota (5), reverse transcriptase (4), UDB Viruses (2), uncharacterized protein (2), annotated protein of unclassified root superkingdom (1)	ACHR01016641.1_48-754:-	2.9599999999999995e-56	92.1	Mitochondrial protein n=1 Tax=Cucumis melo var. makuwa  RepID=A0A5D3CLF8_CUCME	RNA-dependent RNA polymerase [Petunia exserta mitovirus 1] acc=YP_010798875.1 	k__Viruses;K__Orthornavirae;p__Lenarviricota;c__Howeltoviricetes;o__Cryppavirales;f__Mitoviridae;g__Duamitovirus;s__Duamitovirus peex1	Streptophyta
ACHR01_EVE085	low	40	viral (8), non-viral (6), retro (4), maybe-viral (2)	VDB (6), annotated protein of Eukaryota (5), reverse transcriptase (4), UDB Viruses (2), uncharacterized protein (2), annotated protein of unclassified root superkingdom (1)	ACHR01042538.1_884-1590:+	2.9599999999999995e-56	92.1	Mitochondrial protein n=1 Tax=Cucumis melo var. makuwa  RepID=A0A5D3CLF8_CUCME	RNA-dependent RNA polymerase [Petunia exserta mitovirus 1] acc=YP_010798875.1 	k__Viruses;K__Orthornavirae;p__Lenarviricota;c__Howeltoviricetes;o__Cryppavirales;f__Mitoviridae;g__Duamitovirus;s__Duamitovirus peex1	Streptophyta
ACHR01_EVE086	low	38	viral (8), non-viral (7), retro (4), maybe-viral (2)	annotated protein of Eukaryota (6), VDB (6), reverse transcriptase (4), UDB Viruses (2), uncharacterized protein (2), annotated protein of unclassified root superkingdom (1)	ACHR01059804.1_2-600:+	8.229999999999999e-57	92.1	Mitochondrial protein n=1 Tax=Cucumis melo var. makuwa  RepID=A0A5D3CLF8_CUCME	RNA-dependent RNA polymerase [Petunia exserta mitovirus 1] acc=YP_010798875.1 	k__Viruses;K__Orthornavirae;p__Lenarviricota;c__Howeltoviricetes;o__Cryppavirales;f__Mitoviridae;g__Duamitovirus;s__Duamitovirus peex1	Streptophyta
ACHR01_EVE087	low	36	viral (7), non-viral (6), retro (4), maybe-viral (3)	VDB (6), annotated protein of Eukaryota (5), reverse transcriptase (4), uncharacterized protein (3), annotated protein of unclassified root superkingdom (1), virus (1)	ACHR01053956.1_2-237:-	1.05e-9	43.2	RNA-dependent RNA polymerase [Solanum chacoense mitovirus 1] acc=YP_010798874.1 	RNA-dependent RNA polymerase [Solanum chacoense mitovirus 1] acc=YP_010798874.1 	k__Viruses;K__Orthornavirae;p__Lenarviricota;c__Howeltoviricetes;o__Cryppavirales;f__Mitoviridae;g__Duamitovirus;s__Duamitovirus soch1	Streptophyta
